property_id,property_name,category,city
16558,Marriot Grands,Luxury,Providence
16559,Marriot Exotic,Luxury,Burlington
16560,Marriot City,Business,Providence
16561,Courtyard by Marriot,Luxury,Providence
16562,TownePlace Suits by Marriot,Luxury,Providence
16563,Mystic Marriot,Business,Providence
17558,Marriot Grands,Luxury,Burlington
17559,Marriot Exotic,Luxury,Burlington
17560,Marriot City,Business,Burlington
17561,Courtyard by Marriot,Luxury,Burlington
17562,TownePlace Suits by Marriot,Luxury,Burlington
17563,Mystic Marriot,Business,Burlington
18558,Marriot Grands,Luxury,Hartford
18559,Marriot Exotic,Luxury,Hartford
18560,Marriot City,Business,Hartford
18561,Courtyard by Marriot,Luxury,Hartford
18562,TownePlace Suits by Marriot,Luxury,Hartford
18563,Mystic Marriot,Business,Hartford
19558,Marriot Grands,Luxury,Boston
19559,Marriot Exotic,Luxury,Boston
19560,Marriot City,Business,Boston
19561,Courtyard by Marriot,Luxury,Boston
19562,TownePlace Suits by Marriot,Luxury,Boston
19563,Mystic Marriot,Business,Boston
17564,Mystic Marriot,Business,Burlington
